"ID","Taxon","Observer","Source","Date","Year","Phenology","InfestedArea","GrossArea","Percent Cover","Distribution","National Ownership","County","x","y","Location Description","!Comments"
"df781","Cytisus scoparius","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2005-06-15",2005,,"x",,,,"Other / Unknown","El Dorado",38.820517,-120.956471,"SNNR0288",
"df784","Cytisus scoparius","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2005-06-15",2005,,"x",,,,"Other / Unknown","El Dorado",38.820894,-120.958937,"SNNR0291",
"wb1253-376","Cytisus scoparius","Jennie Haas","STANISLAUS NATIONAL FOREST","2005-06-22",2005,,,"4.0E-4 Acres",0,,"* USDA Forest Service","Tuolumne",38.12183943,-120.20018136,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"df909","Cytisus scoparius","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2005-06-22",2005,,"x",,,,"Other / Unknown","Placer",38.961358,-121.166592,"SNNR0408",
"wb368-123","Cytisus scoparius","staff","Lassen National Forest","2005-06-28",2005,,,"0.01 Acres",,,"Other / Unknown","Tehama",40.2609105,-121.39835328,"roadside",
"wb1252-194","Cytisus scoparius","James Johnson","PLUMAS NATIONAL FOREST","2005-06-30",2005,,,"0.1001 Acres",0,,"* USDA Forest Service","Plumas",39.97869584,-120.96272271,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"gr8042","Cytisus scoparius","E Dean","McLaughlin Reserve; UC Davis Natural Reserve System","2005-07-01",2005,,"x","7050 Acres",,,"Public Land","Napa",38.828,-122.36,"McLaughlin Reserve",
"ce324","Cytisus scoparius","Doreen Smith, Wilma Follette, Rosamund Day","Marin CNPS","2005-07-01",2005,,"x",,,,"Public Land","Marin",37.994268,-122.487258,"China Camp State Park",
"df1055","Cytisus scoparius","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2005-07-11",2005,,"x",,,,"Other / Unknown","El Dorado",38.819851,-120.947253,"SNNR0593",
"df556","Cytisus scoparius","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2005-07-11",2005,,"x",,,,"Other / Unknown","El Dorado",38.817797,-120.960131,"SNNR0069",
"df748","Cytisus scoparius","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2005-07-11",2005,,"x",,,,"Other / Unknown","El Dorado",38.818181,-120.953279,"SNNR0255",
"df751","Cytisus scoparius","staff","CNPS Vegetation Program, DFW Vegetation Classification and Mapping Program","2005-07-11",2005,,"x",,,,"Other / Unknown","El Dorado",38.818289,-120.953736,"SNNR0258",
"xr169109","Cytisus scoparius","Dean Wm. Taylor","Dean W. Taylor Herbarium Specimens","2005-07-12",2005,,,,,,,"Siskiyou",41.28733,-122.29695,"Mt. Shasta, roadside of Highway 89 just east of junction with Interstate 5",
"wb1253-346","Cytisus scoparius","Marla Knight","KLAMATH NATIONAL FOREST","2005-07-12",2005,,,"0.0981 Acres",0,,"* USDA Forest Service","Siskiyou",41.72980129,-123.36852341,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1253-394","Cytisus scoparius","Marla Knight","KLAMATH NATIONAL FOREST","2005-07-12",2005,,,"0.0996 Acres",0,,"* USDA Forest Service","Siskiyou",41.64698059,-123.31096204,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1253-393","Cytisus scoparius","Marla Knight","KLAMATH NATIONAL FOREST","2005-07-14",2005,,,"22.7881 Acres",0,,"* USDA Forest Service","Siskiyou",41.7632053,-123.36574878,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1252-99","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2005-07-27",2005,,,"7.9959 Acres",3,,"* USDA Forest Service","Del Norte",41.82892036,-124.07763483,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb632-260","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2005-08-31",2005,"Mature",,,"01/05/15",,"Other / Unknown","Del Norte",41.81246112,-124.08429557,"Jedediah Smith Redwoods State Park",
"wb633-6","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2005-08-31",2005,"Mature",,,"01/05/15",,"Other / Unknown","Del Norte",41.81261591,-124.08446239,"Jedediah Smith Redwoods State Park",
"wb633-7","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2005-08-31",2005,"Mature",,,"01/05/15",,"Other / Unknown","Del Norte",41.81263235,-124.08451485,"Jedediah Smith Redwoods State Park",
"wb633-8","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2005-08-31",2005,"Mature",,,"01/05/15",,"Other / Unknown","Del Norte",41.81296707,-124.08546932,"Jedediah Smith Redwoods State Park",
"wb633-9","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2005-08-31",2005,"Mature",,,"01/05/15",,"Other / Unknown","Del Norte",41.81236959,-124.08427741,"Jedediah Smith Redwoods State Park",
"wb633-66","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2005-08-31",2005,"Mature",,,"01/05/15",,"Other / Unknown","Del Norte",41.81159917,-124.08323925,"Jedediah Smith Redwoods State Park",
"wb633-67","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2005-08-31",2005,"Mature",,,"01/05/15",,"Other / Unknown","Del Norte",41.81236441,-124.08323864,"Jedediah Smith Redwoods State Park",
"wb633-68","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2005-08-31",2005,"Mature",,,"01/05/15",,"Other / Unknown","Del Norte",41.81252302,-124.08331439,"Jedediah Smith Redwoods State Park",
"wb633-69","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2005-08-31",2005,"Mature",,,"01/05/15",,"Other / Unknown","Del Norte",41.81250995,-124.08409424,"Jedediah Smith Redwoods State Park",
"wb633-70","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2005-08-31",2005,"Mature",,,"01/05/15",,"Other / Unknown","Del Norte",41.81249947,-124.08426523,"Jedediah Smith Redwoods State Park",
"wb634-232","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2005-08-31",2005,"Mature",,,"01/05/15",,"Other / Unknown","Del Norte",41.81243733,-124.08432133,"Jedediah Smith Redwoods State Park",
"wb634-233","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2005-08-31",2005,"Mature",,,"01/05/15",,"Other / Unknown","Del Norte",41.81262927,-124.08450502,"Jedediah Smith Redwoods State Park",
"wb1252-91","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2005-09-01",2005,,,"0.0908 Acres",3,,"* USDA Forest Service","Del Norte",41.99217948,-124.00662749,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1252-285","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2005-09-01",2005,,,"0.0621 Acres",3,,"* USDA Forest Service","Del Norte",41.98736213,-123.99320609,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb632-162","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2005-09-06",2005,"Mature",,,"05/25/15",,"Other / Unknown","Del Norte",41.83206161,-124.11581267,"Jedediah Smith Redwoods State Park",
"wb632-256","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2005-09-06",2005,"Flowering",,,"05/25/15",,"Other / Unknown","Del Norte",41.83237777,-124.1155074,"Jedediah Smith Redwoods State Park",
"wb632-257","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2005-09-06",2005,"Flowering",,,"05/25/15",,"Other / Unknown","Del Norte",41.83261257,-124.11534208,"Jedediah Smith Redwoods State Park",
"wb632-258","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2005-09-06",2005,"Flowering",,,"05/25/15",,"Other / Unknown","Del Norte",41.8326964,-124.11559522,"Jedediah Smith Redwoods State Park",
"wb632-259","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2005-09-06",2005,"Flowering",,,"05/25/15",,"Other / Unknown","Del Norte",41.83347679,-124.11564645,"Jedediah Smith Redwoods State Park",
"wb633-61","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2005-09-06",2005,"Flowering",,,"01/05/15",,"Other / Unknown","Del Norte",41.83137006,-124.1154203,"Jedediah Smith Redwoods State Park",
"wb633-62","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2005-09-06",2005,"Flowering",,,"01/05/15",,"Other / Unknown","Del Norte",41.83191203,-124.11568539,"Jedediah Smith Redwoods State Park",
"wb150-64","Cytisus scoparius","staff","NPS EPMT","2005-09-23",2005,,,,,,"Other / Unknown","Shasta",40.58140403,-122.54468802,,
"wb150-20","Cytisus scoparius","staff","NPS EPMT","2005-09-25",2005,,,,,,"Other / Unknown","Shasta",40.57611043,-122.53150864,,
"wb150-227","Cytisus scoparius","staff","NPS EPMT","2005-09-25",2005,,,,,,"Other / Unknown","Shasta",40.57611043,-122.53150864,,
"wb150-40","Cytisus scoparius","staff","NPS EPMT","2005-09-27",2005,,,,,,"Other / Unknown","Shasta",40.59537393,-122.5410031,,
"wb150-247","Cytisus scoparius","staff","NPS EPMT","2005-09-27",2005,,,,,,"Other / Unknown","Shasta",40.59537393,-122.5410031,,
"wb150-269","Cytisus scoparius","staff","NPS EPMT","2005-09-27",2005,,,,,,"Other / Unknown","Shasta",40.61264417,-122.51812598,,
"wb416-0","Cytisus scoparius","staff","CA State Parks","2005-09-30",2005,,,,,"Scattered Dense Patches","Other / Unknown","El Dorado",38.8376774,-121.07609582,"difficult, by boat",
"wb150-119","Cytisus scoparius","staff","NPS EPMT","2005-10-06",2005,,,,,,"Other / Unknown","Shasta",40.5840096,-122.54672288,,
"wb150-122","Cytisus scoparius","staff","NPS EPMT","2005-10-06",2005,,,,,,"Other / Unknown","Shasta",40.58754944,-122.54091985,,
"wb1254-205","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2005-10-11",2005,,,"0.3789 Acres",37.5,,"* USDA Forest Service","Del Norte",41.82801927,-123.77269771,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb150-118","Cytisus scoparius","staff","NPS EPMT","2005-10-17",2005,,,,,,"Other / Unknown","Shasta",40.59068475,-122.54121754,,
"wb150-123","Cytisus scoparius","staff","NPS EPMT","2005-10-17",2005,,,,,,"Other / Unknown","Shasta",40.58462828,-122.54790887,,
"wb1252-44","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2005-10-20",2005,,,"0.4884 Acres",37.5,,"* USDA Forest Service","Del Norte",41.81739137,-123.78890291,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1252-161","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2005-10-20",2005,,,"0.3516 Acres",37.5,,"* USDA Forest Service","Del Norte",41.8158322,-123.78916673,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb42-463","Cytisus scoparius","staff","Marin County Open Space District","2005-11-12",2005,,"11639.5373246 Square Met","0.27 Acres","25 - 100",,"Public Land","Marin",37.91155533,-122.51594144,"HORSE HILL PRESERVE",
"wb1252-16","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2005-12-13",2005,,,"0.5259 Acres",37.5,,"* USDA Forest Service","Del Norte",41.96737296,-123.74789531,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb152-147","Cytisus scoparius","staff","Trinity River Restoration Program","2006-01-01",2006,,,,,,"Other / Unknown","Trinity",40.73882384,-123.06068337,,
"wb152-148","Cytisus scoparius","staff","Trinity River Restoration Program","2006-01-01",2006,,,,,,"Other / Unknown","Trinity",40.7385666,-123.06028686,,
"wb152-149","Cytisus scoparius","staff","Trinity River Restoration Program","2006-01-01",2006,,,,,,"Other / Unknown","Trinity",40.73839719,-123.06030939,,
"wb152-457","Cytisus scoparius","staff","Trinity River Restoration Program","2006-01-01",2006,,,,,,"Other / Unknown","Trinity",40.76371164,-123.10348456,,
"wb152-492","Cytisus scoparius","staff","Trinity River Restoration Program","2006-01-01",2006,,,,,,"Other / Unknown","Trinity",40.756056,-123.06663895,,
"wb152-493","Cytisus scoparius","staff","Trinity River Restoration Program","2006-01-01",2006,,,,,,"Other / Unknown","Trinity",40.75624382,-123.06775491,,
"wb152-494","Cytisus scoparius","staff","Trinity River Restoration Program","2006-01-01",2006,,,,,,"Other / Unknown","Trinity",40.7566623,-123.06727182,,
"wb152-495","Cytisus scoparius","staff","Trinity River Restoration Program","2006-01-01",2006,,,,,,"Other / Unknown","Trinity",40.75658651,-123.06711108,,
"wb152-496","Cytisus scoparius","staff","Trinity River Restoration Program","2006-01-01",2006,,,,,,"Other / Unknown","Trinity",40.75673447,-123.0671106,,
"wb152-497","Cytisus scoparius","staff","Trinity River Restoration Program","2006-01-01",2006,,,,,,"Other / Unknown","Trinity",40.75677801,-123.06707186,,
"wb152-498","Cytisus scoparius","staff","Trinity River Restoration Program","2006-01-01",2006,,,,,,"Other / Unknown","Trinity",40.7568468,-123.06693003,,
"wb152-499","Cytisus scoparius","staff","Trinity River Restoration Program","2006-01-01",2006,,,,,,"Other / Unknown","Trinity",40.75628282,-123.06802449,,
"wb152-500","Cytisus scoparius","staff","Trinity River Restoration Program","2006-01-01",2006,,,,,,"Other / Unknown","Trinity",40.7556868,-123.06894647,,
"wb152-501","Cytisus scoparius","staff","Trinity River Restoration Program","2006-01-01",2006,,,,,,"Other / Unknown","Trinity",40.7554188,-123.06885814,,
"wb152-502","Cytisus scoparius","staff","Trinity River Restoration Program","2006-01-01",2006,,,,,,"Other / Unknown","Trinity",40.75505674,-123.06914929,,
"wb152-503","Cytisus scoparius","staff","Trinity River Restoration Program","2006-01-01",2006,,,,,,"Other / Unknown","Trinity",40.75497988,-123.06909252,,
"wb152-504","Cytisus scoparius","staff","Trinity River Restoration Program","2006-01-01",2006,,,,,,"Other / Unknown","Trinity",40.75506727,-123.06944049,,
"wb152-505","Cytisus scoparius","staff","Trinity River Restoration Program","2006-01-01",2006,,,,,,"Other / Unknown","Trinity",40.75497658,-123.06935503,,
"wb152-506","Cytisus scoparius","staff","Trinity River Restoration Program","2006-01-01",2006,,,,,,"Other / Unknown","Trinity",40.75491628,-123.06930305,,
"wb152-507","Cytisus scoparius","staff","Trinity River Restoration Program","2006-01-01",2006,,,,,,"Other / Unknown","Trinity",40.75485231,-123.06924724,,
"wb152-508","Cytisus scoparius","staff","Trinity River Restoration Program","2006-01-01",2006,,,,,,"Other / Unknown","Trinity",40.75374315,-123.06801898,,
"wb152-509","Cytisus scoparius","staff","Trinity River Restoration Program","2006-01-01",2006,,,,,,"Other / Unknown","Trinity",40.75355991,-123.06711955,,
"wb152-510","Cytisus scoparius","staff","Trinity River Restoration Program","2006-01-01",2006,,,,,,"Other / Unknown","Trinity",40.75362619,-123.0660931,,
"wb152-677","Cytisus scoparius","staff","Trinity River Restoration Program","2006-01-01",2006,,,,,,"Other / Unknown","Trinity",40.71967513,-123.04097853,,
"wb152-679","Cytisus scoparius","staff","Trinity River Restoration Program","2006-01-01",2006,,,,,,"Other / Unknown","Trinity",40.7270831,-123.05947048,,
"wb152-766","Cytisus scoparius","staff","Trinity River Restoration Program","2006-01-01",2006,,,,,,"Other / Unknown","Trinity",40.65177008,-122.94095166,,
"wb152-772","Cytisus scoparius","staff","Trinity River Restoration Program","2006-01-01",2006,,,,,,"Other / Unknown","Trinity",40.74359759,-123.06599753,,
"wb152-870","Cytisus scoparius","staff","Trinity River Restoration Program","2006-01-01",2006,,,,,,"Other / Unknown","Trinity",40.69893675,-123.03929232,,
"wb644-312","Cytisus scoparius","staff","Plumas Co Ag","2006-01-01",2006,,,,,,"Other / Unknown","Plumas",40.28928611,-121.12045,"Westwood W",
"wb644-311","Cytisus scoparius","staff","Plumas Co Ag","2006-01-01",2006,,,,,,"Other / Unknown","Plumas",40.28476667,-121.11196111,"Westwood W",
"wb644-310","Cytisus scoparius","staff","Plumas Co Ag","2006-01-01",2006,,,,,,"Other / Unknown","Plumas",40.28042222,-121.11043333,"Westwood W",
"wb644-308","Cytisus scoparius","staff","Plumas Co Ag","2006-01-01",2006,,,,,,"Other / Unknown","Plumas",40.27321389,-121.09049444,"Westwood W",
"wb644-307","Cytisus scoparius","staff","Plumas Co Ag","2006-01-01",2006,,,,,,"Other / Unknown","Plumas",40.26884444,-121.13038611,"Chester",
"wb644-305","Cytisus scoparius","staff","Plumas Co Ag","2006-01-01",2006,,,,,,"Other / Unknown","Plumas",40.25896667,-121.08020833,"Westwood W",
"wb644-304","Cytisus scoparius","staff","Plumas Co Ag","2006-01-01",2006,,,,,,"Other / Unknown","Plumas",40.24560278,-120.68700278,"Kettle Rock",
"wb644-303","Cytisus scoparius","staff","Plumas Co Ag","2006-01-01",2006,,,,,,"Other / Unknown","Plumas",40.24444167,-121.07732222,"Canyon Dam",
"wb644-302","Cytisus scoparius","staff","Plumas Co Ag","2006-01-01",2006,,,,,,"Other / Unknown","Plumas",40.23738889,-121.07301389,"Lake Almanor",
"wb644-301","Cytisus scoparius","staff","Plumas Co Ag","2006-01-01",2006,,,,,,"Other / Unknown","Plumas",40.23618056,-121.07530278,"Canyon Dam",
