"ID","Taxon","Observer","Source","Date","Year","Phenology","InfestedArea","GrossArea","Percent Cover","Distribution","National Ownership","County","x","y","Location Description","!Comments"
"df3907","Elymus triticoides","Martin (O), Grossman (R)","National Park Service",1998-07-30,1998,,"x",,,,"* National Park Service","Mono","38.0377055","-119.1625636","YOSE.98M55 Take U.S. 395 N from Lee Vining, to a left directly before Lundy Canyon Rd. (USFS Road 2N01), across from Mono City. Follow road ~1 mile until a large stand of black cottonwood is seen on left. Consult UTM coordinates for SE corner of plot.",
"df3704","Artemisia douglasiana","Klohr (O), Roberts (R)","National Park Service",1998-08-25,1998,,"x",,,,"* National Park Service","Madera","37.6712586","-119.0759646","YOSE.98K102 Road to Devil's Postpile N.M. ~ 1/2 mile past sharp bend in road at Agnew Meadow, walk ~ 30 m down to stream running parallel to road.",
"gr5131","Elymus triticoides","Bob Muns","Tom Chester",1999-01-01,1999,,"x",,,,"Public Land","Los Angeles","34.1953","-118.0225","Chantry Flat / Santa Anita Canyon San Gabriel Mountains",
"casp81","Elymus triticoides","Goode et al, 1999","California State Parks",1999-01-01,1999,,"x",,,,"State Government","Los Angeles","34.06088","-118.92631","Leo Carrillo SP",
"gr9601","Elymus triticoides","staff","Cosumnes River Preserve",1999-01-01,1999,,"x",,,,"Private Land Trust","Sacramento","38.25165","-121.41297","Lower Cosumnes River Preserve south of Twin Cities Rd",
"casp41","Elymus triticoides","CNPS: Scherer, et al., 1999","California State Parks",1999-01-01,1999,,"x",,,,"State Government","Sonoma","38.52293","-123.23546","Fort Ross SHP",
"gr9601","Artemisia douglasiana","staff","Cosumnes River Preserve",1999-01-01,1999,,"x",,,,"Private Land Trust","Sacramento","38.25165","-121.41297","Lower Cosumnes River Preserve south of Twin Cities Rd",
"gr5131","Artemisia douglasiana","Bob Muns","Tom Chester",1999-01-01,1999,,"x",,,,"Public Land","Los Angeles","34.1953","-118.0225","Chantry Flat / Santa Anita Canyon San Gabriel Mountains",
"ce195","Artemisia douglasiana","Bob Munz","Tom Chester",1999-01-01,1999,,"x",,,,"Public Land","Orange","33.698386","-118.038396","Bolsa Chica Marsh",
"ce536","Artemisia douglasiana","Dean Taylor","DWT field surveys for RTE plants",1999-01-01,1999,,"x","500 Acres",,,"Other / Unknown","Monterey","36.389022","-121.887044","Cushing Mountain west slope of Cushing Mountain, from summit to Highway 1; Big Sur region",
"casp81","Artemisia douglasiana","Goode et al, 1999","California State Parks",1999-01-01,1999,,"x",,,,"State Government","Los Angeles","34.06088","-118.92631","Leo Carrillo SP",
"casp41","Artemisia douglasiana","CNPS: Scherer, et al., 1999","California State Parks",1999-01-01,1999,,"x",,,,"State Government","Sonoma","38.52293","-123.23546","Fort Ross SHP",
"casp129","Artemisia douglasiana","Bowcutt, 1999","California State Parks",1999-01-01,1999,,"x",,,,"State Government","Sonoma","38.45581","-122.52197","Sugarloaf Ridge SP",
"GG257","Elymus triticoides","Lara Wood","Presidio Natural Resources",1999-03-27,1999,,"x","8.898 Acres",,,"Public Land","San Francisco","37.807969","-122.472895","Fort Point; Battery East",
"gr7931","Elymus triticoides","Wilma Follette et al.","Marin CNPS",1999-04-06,1999,,"x",,,,"Public Land","Marin","38.004","-122.656","Gary Giacomini Open Space, San Geronimo Ridge",
"gr7931","Artemisia douglasiana","Wilma Follette et al.","Marin CNPS",1999-04-06,1999,,"x",,,,"Public Land","Marin","38.004","-122.656","Gary Giacomini Open Space, San Geronimo Ridge",
"GG259","Elymus triticoides","Lara Wood","Presidio Natural Resources",1999-04-12,1999,,"x","2.862 Acres",,,"Public Land","San Francisco","37.792215","-122.457072","Inspiration Point; East Grassland",
"GG258","Elymus triticoides","Lara Wood","Presidio Natural Resources",1999-04-19,1999,,"x","9.768 Acres",,,"Public Land","San Francisco","37.7884","-122.470581","Mountain Lake; Mountain Lake",
"jgr10559","Artemisia douglasiana","Jeff Greenhouse",,1999-05-09,1999,,,,,,"Other / Unknown","Contra Costa","37.9674","-121.8663","Black Diamond Regional Park",
"df4084","Artemisia douglasiana","Klohr, Cunningham-Summerfield","National Park Service",1999-05-12,1999,,"x",,,,"* National Park Service","Mariposa","37.6580704","-119.8499292","YOSE.99K5 Park at west end of Cedar Lodge complex, walk around fenced private area and across slope or upper paved drainage ditch to old road bed. Pass large water tank to trail heading uphill to east, and turn right on next road bed and walk approx. 30 meters. Sta",
"df4074","Artemisia douglasiana","Klohr, Good","National Park Service",1999-06-02,1999,,"x",,,,"* National Park Service","Mariposa","37.523588","-119.6314029","YOSE.99K40 Wawona Rd north from Wawona entrance station 4.2 miles to turnout on left, which leads to locked gate on Meadow Loop trail. Drive 1.3 mile beyond gate to first stream crossing. Walk upstream to left of road approx. 500 m to plot.",
"df4241","Artemisia douglasiana","Cristian Singer, Ben Cunningham-Summerfield","National Park Service",1999-06-02,1999,,"x",,,,"* National Park Service","Mariposa","37.6581492","-119.8570952","YOSE.99S40 Hwy.140 to Foresta rd. to Incline rd. Drive down Incline rd. approx. 2.5 miles to McLendons Beach. Plot located along the river at beach.",
"df4242","Artemisia douglasiana","Cristian Singer, Ben Cunningham-Summerfield","National Park Service",1999-06-02,1999,,"x",,,,"* National Park Service","Mariposa","37.6578819","-119.8543649","YOSE.99S41 Hwy. 140 to Cedar Lodge. Plot located approx. 300M West of Cedar Lodge entrance.",
"df4245","Artemisia douglasiana","Cristian Singer, Ben Cunningham-Summerfield","National Park Service",1999-06-03,1999,,"x",,,,"* National Park Service","Mariposa","37.6779372","-119.7633495","YOSE.99S44 Hwy. 140 to Yosemite View Lodge. Park at pullout where water tank is on the road (not above it, as in S43). Follow old trail N uphill into drainage. Plot is located on E facing slope along the drainage.",
"df4082","Artemisia douglasiana","Good, Roberts","National Park Service",1999-06-09,1999,,"x",,,,"* National Park Service","Mariposa","37.492731","-119.6327394","YOSE.99K48 Take Hwy 41 to Summerdale Campground, 0.5 mile north of Fish Camp. Park in day use visitors parking. Walk downstream beyond campground approx. 1/4 mile. Fisherman's trail travels above the stream and then drops down to stream terrace and the plot.",
"df4083","Artemisia douglasiana","Good, Roberts","National Park Service",1999-06-09,1999,,"x",,,,"* National Park Service","Mariposa","37.7186493","-119.6326428","YOSE.99K49 Park east-bound of Yosemite Valley Loop. Walk down to river. Plot is on south side of meadow and south side of river.",
"df4250","Artemisia douglasiana","Cristian Singer, Jesse Grossman","National Park Service",1999-06-09,1999,,"x",,,,"* National Park Service","Mariposa","37.7419478","-119.5905418","YOSE.99S49 Take Southside drive to Sentinal Bridge. SE corner is on N side of Merced river approx. 90M W from Sentinal Bridge. Consult UTM coordinates for SE corner.",
"df4253","Artemisia douglasiana","Cristian Singer, Ryan Roberts","National Park Service",1999-06-10,1999,,"x",,,,"* National Park Service","Mariposa","37.7250908","-119.5586767","YOSE.99S51 To access this plot hike past the Happy Isles Nature Center 1/2 mile along the John Muir trail and the West side of the Merced river. The plot is on the East side of the trail between the trail and the river.",
"jgr14931","Elymus triticoides","Jeff Greenhouse",,1999-06-18,1999,,,,,,"Other / Unknown","Santa Barbara","34.0403","-119.844","Santa Cruz Id.",
"df4089","Artemisia douglasiana","Klohr, Grossman","National Park Service",1999-06-21,1999,,"x",,,,"* National Park Service","Mono","38.0180821","-119.1682628","YOSE.99K54 Take 395 north out of Lee Vining. Take first road left off of 395 (approx. 2 miles out of Lee Vining). Follow road to Dechambeau Creek and park. Stay on south side of creek and follow upstream about 900m. Plot crosses stream.",
"df4093","Elymus triticoides","Roberts, Good","National Park Service",1999-06-22,1999,,"x",,,,"* National Park Service","Mono","37.941273","-119.1211135","YOSE.99K58 Take Hwy 120 to lower Lee Vining Canyon. Take Utility Rd. cutoff NE toward Lee Vining. Travel 0.4 mile on this road and turn left or west onto a dirt road. Travel 70m to a junction and the creek. The plot is along the creek.",
"df4261","Elymus triticoides","Cristian Singer, Jesse Grossman","National Park Service",1999-06-22,1999,,"x",,,,"* National Park Service","Mono","38.0327683","-119.2114193","YOSE.99S59 Take hwy 395 N from Lee Vining and turn W onto Lundy Canyon rd. Proceed 4.1Km down rd. and into begining of canyon. Plot is on N side of road approx. 100M off road.",
"df4263","Elymus triticoides","Cristian Singer, Jesse Grossman","National Park Service",1999-06-22,1999,,"x",,,,"* National Park Service","Mono","38.0316141","-119.2090605","YOSE.99S60 Take hwy. 395 N out of Lee Vining to the Lundy Canyon rd. Follow rd. approx. 4.2KM and then turn off S onto a small rd. that then turns E, parallel to the river. After approx. 50M on that rd. a Populus stand will be on the S side. This stand contains the ",
"df4267","Artemisia douglasiana","Cristian Singer, Ryan Roberts","National Park Service",1999-06-23,1999,,"x",,,,"* National Park Service","Mono","37.8929506","-119.1227618","YOSE.99S64 N June Lake rd. W off of hwy 395. Turn right at first intersection and travel approx. 1KM to next intersection. Turn N on this rd. and travel approx. 2 miles to the dam/pond. Plot is located approx. 75M W of parking area at the dam.",
"xr85235","Elymus triticoides","G. Schoolcraft","Bureau of Land Management: Eagle Lake Herbarium",1999-06-28,1999,,,,,,,"Lassen","40.0999985","-120.0400009","Flats se. of Herlong, CA., T26N R17 E sec15",
"df4107","Elymus triticoides","Good, Klohr","National Park Service",1999-06-29,1999,,"x",,,,"* National Park Service","Mono","38.0791572","-119.1898109","YOSE.99K71 North on Hwy 395 from Lee Vining. At Conway Summit, turn left onto Virginia Lakes Rd. Turn left on dirt road labeled Jacob Basin, drive approx. 0.6 mile. Plot is near road.",
"df4108","Elymus triticoides","Good, Klohr","National Park Service",1999-06-29,1999,,"x",,,,"* National Park Service","Mono","38.0800158","-119.1911247","YOSE.99K72 N on Hwy 395 from Lee Vining. Take Virginia Lakes Rd about 0.6 mi, turn left on FS181 to Jacob Basin. Drive approx. 0.6 mile and walk NW up and over the hill approx. 500m.",
"df4114","Elymus triticoides","Klohr, Grossman","National Park Service",1999-07-06,1999,,"x",,,,"* National Park Service","Mono","38.1358394","-119.227066","YOSE.99K78 Take 395 N towards Bridgeport. Take first left after passing Willow Springs and follow road to Green Creek and Dynamo Pond. Drive 1 mile from Dynamo Pond until meadow is visible on right. Walk west into meadow to lone, small juniper approx. 29m from road.",
"df4115","Elymus triticoides","Klohr, Grossman","National Park Service",1999-07-06,1999,,"x",,,,"* National Park Service","Mono","38.1330604","-119.2376826","YOSE.99K79 Take 395 N toward Bridgeport. Take first left after passing Willow Springs and follow road to Green Creek and Dynamo Pond. Continue south from Dynamo Pond, passing meadow on right and crossing Green Creek by bridge. Directly after bridge, park on right si",
"df4289","Artemisia douglasiana","Cristian Singer, Ryan Roberts","National Park Service",1999-07-06,1999,,"x",,,,"* National Park Service","Mono","37.9067844","-119.1356475","YOSE.99S84 Take Oil Plant rd. W from hwy 395. Turn right onto the first dirt rd., 1N16A, that heads W along the N side of Bohler Canyon. Take the 4WD rd. N from this rd. 100M toward a prospect marked on the map. Hike 80M up the closest riparian corridor.",
"df4118","Elymus triticoides","Klohr, Grossman","National Park Service",1999-07-07,1999,,"x",,,,"* National Park Service","Mono","37.9382728","-119.1464124","YOSE.99K81 From Lee Vining take 120 west to Log Cabin Mine Rd. Turn right and drive up dirt road, staying left at fork, past lookout area and small meadow on right. Park where road turns sharply to right, and walk south through aspen approx. 50m until enter aspen wi",
"df4123","Elymus triticoides","Klohr, Grossman","National Park Service",1999-07-08,1999,,"x",,,,"* National Park Service","Mono","38.0359212","-119.1615882","YOSE.99K86 Take 395 N from Lee Vining. Take first left after crossing Mill Creek and follow road S until turning right onto dirt road which follows north side of Mill Creek. Drive approx. 0.5 mile until large turnout with fire ring on left. Park here. Plot is along ",
"df4122","Artemisia douglasiana","Klohr, Grossman","National Park Service",1999-07-08,1999,,"x",,,,"* National Park Service","Mono","37.8943964","-119.1300244","YOSE.99K85 Take 395 S from Lee Vining to Oil Plant Rd. Follow road to 1N19, the road to Bloody Canyon via Walker Creek. Park in turnout on left approx. 10m before locked gate and walk south. Cross Walker Creek, plot is on south side of creek with north edge of plot ",
"df4300","Elymus triticoides","Cristian Singer, Jesse Grossman","National Park Service",1999-07-13,1999,,"x",,,,"* National Park Service","Mono","38.0983943","-119.1928025","YOSE.99S94 Take hwy 395 to Conway Summit. Turn W onto Virginia Lakes rd. and go approx. 2KM. Take dirt rd. on left after big bend and go straight through first intersection and then veer right across Artemisia arbuscula. Continue on rd. along base of small moraine u",
"df4301","Artemisia douglasiana","Cristian Singer, Jesse Grossman","National Park Service",1999-07-14,1999,,"x",,,,"* National Park Service","Mono","37.9422317","-119.2109551","YOSE.99S95 Take hwy 120 W from Lee Vining. Turn left onto Poole Power Plant rd. and continue up road, almost to end, parking directly after the bridge spanning Lee Vining Creek. Walk SE approx. 50M to access plot.",
"df4302","Artemisia douglasiana","Cristian Singer, Jesse Grossman","National Park Service",1999-07-14,1999,,"x",,,,"* National Park Service","Mono","37.9412487","-119.210516","YOSE.99S96 Take hwy 120 to Poole Power Plant rd. Drive up rd. almost to end and park after bridge crossing Lee Vining Creek. Walk S, through Abies concolor dominated stand, and up talus slope approx. 100M to access plot. Plot is on W side of small creek running down",
"df4131","Elymus triticoides","Roberts, Klohr","National Park Service",1999-07-15,1999,,"x",,,,"* National Park Service","Mono","38.1527361","-119.3486207","YOSE.99K93 Take Twin Lakes Rd. west from Hwy 395. Turn left (south) on the road that runs between the lakes. Drive approx. 100m to public parking just north of a small bridge. The plot is to the  north  of the stream between the lakes and  east  of the bridge.",
"df4139","Elymus triticoides","Cristian Singer, Jesse Grossman","National Park Service",1999-07-15,1999,,"x",,,,"* National Park Service","Mono","37.9272993","-119.1299156","YOSE.99S100 Take hwy 395 S from Lee Vining. Take right onto Horse Meadows rd. and drive to Lower Horse Meadows. Take dirt rd. to right when 2/3 of the way past Lower Horse Meadows. Drive approx. 90M up rd. and plot is on right, spanning drainage channel (dry as of 7/",
"df4304","Elymus triticoides","Cristian Singer, Jesse Grossman","National Park Service",1999-07-15,1999,,"x",,,,"* National Park Service","Mono","37.9367413","-119.2187438","YOSE.99S98 Take hwy 120 E from Lee Vining to the top of Lee Vining Canyon. Park at dam, cross creek, and traverse E along S wall of canyon approx. 30M to access plot.",
"df3977","Elymus triticoides","Klohr, Grossman","National Park Service",1999-08-05,1999,,"x",,,,"* National Park Service","Mariposa","37.8394083","-119.4483287","YOSE.99K110 Take Tioga Rd to Pywiack Dome. Walk south approx. 100m from dome and look to west side of road to find plot. Plot is approx. 8m off road.",
"df3981","Artemisia douglasiana","Klohr, Roberts","National Park Service",1999-08-09,1999,,"x",,,,"* National Park Service","Mariposa","37.721165","-119.620038","YOSE.99K114 Take Southside Dr. east into Yosemite Valley, past turnoff to El Capitan Bridge. Pull into first paved pullout on left past El Cap bridge. Walk towards river approx. 40m from parking area to obvious stand of Elymus glaucus, just beyond conifers and before",
"ce271","Elymus triticoides","staff","Kern County CNPS; The Wildlands Conservancy",1999-10-31,1999,,"x","95000 Acres",,,"Private Land Trust","Kern","35.011005","-119.174085","Wind Wolves Preserve 16019 Highway 166, Bakersfield",
"ce271","Artemisia douglasiana","staff","Kern County CNPS; The Wildlands Conservancy",1999-10-31,1999,,"x","95000 Acres",,,"Private Land Trust","Kern","35.011005","-119.174085","Wind Wolves Preserve 16019 Highway 166, Bakersfield",
"ce335","Elymus triticoides","David Magney","David Magney Environmental Consulting.  2000.  Biological Resources of the UNOCAL Property on East Sulphur Mountain, Ventura County, California.  June 2000.  (PN 99-0181.)  Ojai, California.  Prepared for Union Oil Company of California, Asse",1999-11-19,1999,,"x","585 Acres",,,"Private Landowner","Ventura","34.404572","-119.123897","Unocal property, Adams Canyon, Sulphur Mounta upper Adams Canyon, south slope Sulphur Mountain, Ventura County",
"ce335","Artemisia douglasiana","David Magney","David Magney Environmental Consulting.  2000.  Biological Resources of the UNOCAL Property on East Sulphur Mountain, Ventura County, California.  June 2000.  (PN 99-0181.)  Ojai, California.  Prepared for Union Oil Company of California, Asse",1999-11-19,1999,,"x","585 Acres",,,"Private Landowner","Ventura","34.404572","-119.123897","Unocal property, Adams Canyon, Sulphur Mounta upper Adams Canyon, south slope Sulphur Mountain, Ventura County",
